name,age,club,positions,nationality,rating_merged,goals_p90_merged,assists_p90_merged,xg_per_90_merged,shots_p90_merged,key_passes_p90_merged,passes_p90_merged,accurate_crosses_p90_merged,interceptions_p90_merged,tackles_p90_merged,blocks_p90_merged,dribbles_won_p90_merged,aerial_won_p90_merged,pass_success_pct_merged,dispossessed_p90_merged,turnovers_p90_merged,goals_p90_pct_merged,assists_p90_pct_merged,xg_per_90_pct_merged,key_passes_p90_pct_merged,tackles_p90_pct_merged,interceptions_p90_pct_merged,pass_success_pct_pct_merged,dribbles_won_p90_pct_merged,aerial_won_p90_pct_merged
Abdulsamet Burak,29,Adana Demirspor,D(CL),tr,6.344375,0,0.0347758887171561,0.0370328438948995,0.278207109737249,0.452086553323029,45.5216383307573,0.312982998454405,0.869397217928903,2.2952086553323,0.452086553323029,0.62596599690881,0.938948995363215,79.449961802903,0.382534775888717,1.14760432766615,0,0.269430051813472,0.212435233160622,0.238341968911917,0.849740932642487,0.518134715025907,0.38860103626943,0.476683937823834,0.398963730569948
Abel Bretones,25,Osasuna,"D(L),M(L)",es,6.49930911016248,0.0767578495167098,0,0.0275475393265525,0.602691262871944,0.642491629288016,30.5496241076505,0.638227304314865,0.86139364457641,2.30273548550129,0.238802198496431,0.804535978267736,0.820171836502622,76.3317485498329,0.747678311959062,1.39585570787795,0.520323477123833,0,0.187214179554099,0.403043078470572,0.793492029263001,0.563252937325036,0.19065811095125,0.652144455763375,0.371566492970745
Abel Ruiz,26,Girona,FW,es,6.47847195439286,0.27380115720461,0.130835363094608,0.206363672247307,1.83429446139924,1.03975122989092,19.9779534229958,0.113506175929759,0.288530966294731,0.39857130479152,0.0927111513319406,0.587459444888371,0.638580547024675,82.7592365294685,1.09173879138547,2.33077567367215,0.803970371728648,0.53686028482742,0.556228391992295,0.572670795420814,0.0268613290609161,0.128630092229165,0.556781980822112,0.396738579633989,0.323473560511518
Abner,21,Juventude,D(C),null,6.48473684210526,0,0.0682335102350265,0.0462554965883245,0.20470053070508,0.341167551175133,37.5284306292646,0,1.22820318423048,1.2964366944655,0.887035633055345,0.272934040940106,2.25170583775588,85.0909090909091,0,0.341167551175133,0,0.536977491961415,0.295819935691318,0.192926045016077,0.347266881028939,0.810289389067524,0.556270096463023,0.244372990353698,0.861736334405145
Abner Vinícius,25,Lyon,"D(L),M(L)",null,6.60187624642404,0.0762616390474998,0.0667289341665624,0.0471913088692671,0.580628388202556,0.98100199320193,41.3823384976842,0.546830616351959,0.821545838829885,1.68468893532204,0.19152070715338,0.425505281503664,0.80248042906801,82.6035189335196,0.649090541438379,1.03733161295292,0.358752415559527,0.424340983864252,0.395907383817654,0.535317749097481,0.512533370341876,0.450445039379689,0.46122948856491,0.311126189480447,0.385440363997732
Abraham Marcus,26,Estrela da Amadora,AM(R),ng,6.9355,0.16780609073959,0.16780609073959,0.140839651957738,1.56619018023617,1.73399627097576,24.4996892479801,0.615288999378496,0.391547545059043,1.45431945307644,0.111870727159727,1.51025481665631,1.73399627097576,82.4200913242009,2.1255438160348,2.46115599751398,0.745762711864407,0.785310734463277,0.672316384180791,0.903954802259887,0.502824858757062,0.203389830508475,0.536723163841808,0.903954802259887,0.745762711864407
Abu Francis,24,Cercle Bruges,DMC,gh,6.72960376180921,0.0250622461014284,0.193126719958066,0.0224852575022933,1.23689555759402,0.961210850478312,46.8826169571485,0.117939981653781,1.29586554842091,3.76081116498493,0.0840322369283187,0.508616170881929,2.60794784431922,71.9976359519952,0.642772900013104,1.09831607915083,0.161357040200562,0.805477548186143,0.19340775866269,0.508823876691891,0.98204875054141,0.653347171900341,0.224950776123266,0.318561615186577,0.844726937872133
Abu Kamara,22,Hull,AM(LR),gb-eng,6.61111111111111,0.198500220555801,0.11910013233348,0.207797970886634,1.42920158800176,1.23070136744596,24.8522276135862,0.436700485222761,0.635200705778562,1.42920158800176,0,0.794000882223203,1.54830172033524,74.9201277955272,0.992501102779003,2.02470224966917,0.781538461538462,0.716923076923077,0.76,0.778461538461538,0.455384615384615,0.366153846153846,0.24,0.695384615384615,0.578461538461538
Achraf Hakimi,27,PSG,"D(LR),M(R)",ma,7.01337396820745,0.183896256135981,0.185361564949813,0.148200893838376,1.34075756465675,1.67265001098982,74.5329328155909,0.667448164700711,0.904828192541578,1.94593010476958,0.126016557989596,1.03084475053117,0.336288372774562,90.2402069342625,0.924609861528317,1.42354751263829,0.70070223217475,0.717178133097874,0.629957815423456,0.839913154186502,0.583921871784905,0.467367107418989,0.909715461401397,0.625241001839046,0.115028596311185
Adam Armstrong,29,Southampton,"AM(CLR),FW",gb-eng,6.68514215398136,0.362632357964249,0.183877946032107,0.486999430718433,3.00239098257998,1.050324490493,20.6324718205625,0.179323693498805,0.236821131731755,0.763406580894911,0.066605943299556,0.62450187862917,0.532847546396448,80.5928173250293,1.0656950927929,1.62871456222248,0.863505446289438,0.734028867430875,0.912208521450478,0.602214943809308,0.122411500882131,0.108712222849238,0.495877745533713,0.509460032505538,0.169998765121539
Adam Buksa,29,Antalyaspor,FW,pl,7.05545454545455,0.491971301674069,0.0614964127092586,0.428497779296208,2.85958319098053,0.645712333447216,17.9877007174581,0.0614964127092586,0.307482063546293,0.522719508028698,0.184489238127776,0.830201571574992,3.10556884181756,67.8632478632479,1.47591390502221,2.76733857191664,0.947674418604651,0.430232558139535,0.947674418604651,0.308139534883721,0.0406976744186047,0.0988372093023256,0.0523255813953488,0.529069767441861,0.918604651162791
Adam Carlén,25,Excelsior,DMC,se,6.41333333333333,0,0.076988879384089,0.0245440547476476,0.615911035072712,0.461933276304534,32.027373823781,0,0.692899914456801,2.61762189905902,0.692899914456801,0.153977758768178,1.92472198460222,78.3653846153846,0.461933276304534,0.923866552609067,0,0.479166666666667,0.0885416666666667,0.223958333333333,0.916666666666667,0.395833333333333,0.28125,0.109375,0.729166666666667
Adam Daghim,20,Wolfsburg,AM(R),dk,6.52705882352941,0.188679245283019,0.188679245283019,0.155198113207547,1.60377358490566,1.13207547169811,27.9245283018868,0.188679245283019,0.754716981132075,1.88679245283019,0.188679245283019,0.754716981132075,1.41509433962264,66.8918918918919,1.13207547169811,2.73584905660377,0.693069306930693,0.732673267326733,0.643564356435644,0.623762376237624,0.747524752475248,0.435643564356436,0.0198019801980198,0.693069306930693,0.584158415841584
Adam Dzwigala,30,St. Pauli,D(CR),pl,6.735,0.0907258064516129,0.0907258064516129,0.0104969758064516,0.181451612903226,0.362903225806452,42.3689516129032,0.0907258064516129,1.45161290322581,3.62903225806452,0.272177419354839,0.181451612903226,1.36088709677419,82.6552462526767,0,0.453629032258065,0.5,0.544554455445545,0.0346534653465347,0.178217821782178,0.99009900990099,0.861386138613861,0.534653465346535,0.173267326732673,0.574257425742574
Adam Forshaw,34,Leeds,M(C),gb-eng,6.33272727272727,0,0.0588235294117647,0.0321588235294118,0.823529411764706,0.764705882352941,48.5882352941177,0,1.11764705882353,3.11764705882353,0.0588235294117647,0.705882352941176,0.647058823529412,83.5351089588378,0.647058823529412,1.41176470588235,0,0.423868312757202,0.193415637860082,0.444444444444444,0.962962962962963,0.617283950617284,0.691358024691358,0.465020576131687,0.209876543209877
Adam Hlozek,23,Hoffenheim,"AM(CLR),FW",cz,6.74768986892406,0.370899915895711,0.168040370058873,0.252077964676199,2.55845248107653,1.12935239697225,22.696047098402,0.249789739276703,0.275525651808242,0.897729184188394,0.0817493692178301,1.23078216989066,1.85904121110177,72.1751394635214,1.68645920941968,2.65079899074853,0.864085351849817,0.746494381081756,0.749499759283595,0.629003168972996,0.170233410034473,0.11329659780212,0.189746323521394,0.751444014076362,0.656599206352091
Adam Idah,25,Celtic,"AM(L),FW",ie,6.52748775892264,0.394045534150613,0.0421221088229966,0.41219173863156,2.77054773839,0.759556736517906,18.9155444169334,0.111419771725346,0.207892988707048,0.46470197475693,0.134518992692795,0.759556736517906,1.42264025605411,76.2391952724456,1.66314390965638,2.59662419228214,0.861536333456428,0.282770638611384,0.713753817679851,0.420748221769856,0.0424365773592747,0.104232853450667,0.459822625689241,0.56340492452381,0.491799381035563
Adam Marusic,33,Lazio,"D(CLR),M(LR)",me,6.5526920585251,0.0460083496634574,0.0255601942574764,0.0385724801908494,0.502513419101985,0.286274175683735,39.8278946919997,0.244866660986623,0.774985089886683,1.14765272216069,0.265826020277754,0.300076680582772,1.05614722671892,86.8444033612983,0.293431030075829,0.471841185993014,0.258977430459129,0.21021399837034,0.210609430469302,0.150385341575499,0.324484780784236,0.55980788052608,0.7422026971305,0.286500879280614,0.45687580525859
Adam Masina,32,Torino,"D(CL),M(L)",ma,6.60212516058446,0.0254111667960754,0.0686101503494035,0.0422534340368462,0.400225877038187,0.290957859815063,52.2428178160514,0.243947201242324,1.24387661466789,1.63266746664784,0.617491353144632,0.334156843368391,2.71899484718007,82.5106411606865,0.35067410178584,0.569210136232089,0.202522204804948,0.443518976024094,0.258009861503183,0.132185074749311,0.544351865637335,0.862530367321159,0.552129348189501,0.28143346749742,0.870594155397477
Adam Montgomery,23,St. Johnstone,"D(L),M(L)",gb-sct,6.59086956521739,0,0.0484652665589661,null,0.290791599353796,0.533117932148627,27.4313408723748,0.145395799676898,0.969305331179321,1.59935379644588,0.290791599353796,1.16316639741519,0.726978998384491,72.4381625441696,0.969305331179321,1.16316639741519,0,0.416666666666667,0,0.277777777777778,0.486111111111111,0.583333333333333,0.402777777777778,0.902777777777778,0.152777777777778
Adam Obert,23,Cagliari,"D(CL),M(L)",sk,6.54823498321694,0.0225520687469599,0.0756157599162773,0.0542580297073237,0.364812876789057,0.668071871821706,40.6852586117949,0.418937841781761,1.80018572291909,2.16101882287045,0.64445852925136,0.423182937075306,1.4340462538508,79.9869841425345,0.373303067376148,1.18650413454594,0.139519295242985,0.505691671040128,0.277664941321852,0.362176041151659,0.813728297248188,0.977652062465746,0.343675176379161,0.435733992411919,0.567166500688481
Adam Randell,25,Bristol City,DMC,gb-eng,6.68302518880519,0.0582566168009206,0.0582566168009206,0.0474672967280131,0.853253478397322,1.09174413043803,40.7799680181729,0.553227698653475,1.17042839209122,1.55872177304859,0.65133083257364,0.462606294740932,1.42816978763469,78.3011640035318,0.65578624482537,1.20506291751976,0.382845919331417,0.430615913651264,0.256386409914182,0.629223993046627,0.53919134110513,0.752723381160752,0.443395330138588,0.433974855695273,0.526235999061889
Adam Smith,34,Bournemouth,"D(LR),M(LR)",gb-eng,6.45256574858224,0,0.0489012737617499,0.0115207209444932,0.160675613788607,0.577733620013817,33.1382974594624,0.528133756626899,0.818747040696727,1.61513921338808,0.350691991834263,0.236123293306735,0.904673564592373,77.790589757457,0.319954048326878,0.691603728916177,0,0.341538696804917,0.121107836238409,0.332136039252037,0.470407481345824,0.484949295903845,0.295933959897343,0.173179276313082,0.393120979545424
Adam Wharton,22,Crystal Palace,DMC,gb-eng,6.76675449893999,0.03662765143499,0.167754643572254,0.0382747236647186,0.91422617981735,1.4570479740839,46.4416643604812,0.702518354523108,1.24021227758876,2.65990004720897,0.193393999576747,0.455647983851275,0.715704309039704,80.9750434333396,0.917888944960849,1.17354995197708,0.179554779721284,0.78514428165359,0.20012273544658,0.79500745532396,0.87500659772062,0.774229348208025,0.440609402333778,0.382799940973084,0.276121649493625
Adama Boiro,23,Athletic Club,D(L),es,6.38611111111111,0,0,0.0268615384615385,0.407239819004525,0.407239819004525,30.2986425339367,0.32579185520362,0.97737556561086,1.6289592760181,0.244343891402715,0.65158371040724,1.38461538461538,83.8709677419355,1.22171945701357,1.87330316742081,0,0,0.174418604651163,0.232558139534884,0.542635658914729,0.635658914728682,0.573643410852713,0.511627906976744,0.65891472868217
Adama Camara,29,Paris FC,M(C),fr,6.48947368421053,0.0611413043478261,0,0.106037364130435,0.917119565217391,0.550271739130435,39.6195652173913,0,1.10054347826087,2.07880434782609,0.489130434782609,0.427989130434783,1.10054347826087,87.962962962963,0.672554347826087,1.6508152173913,0.479166666666667,0,0.578125,0.34375,0.739583333333333,0.661458333333333,0.760416666666667,0.395833333333333,0.614583333333333
Adama Traoré,30,Fulham,"M(CLR),FW",es,6.63544905339571,0.104659460316621,0.186721991701245,0.209751592356688,1.69476966989983,1.78396807357877,24.7638554853715,1.26780664428998,0.117741892856199,0.891984036789386,0.036868673520628,3.65594523878743,1.6329254433491,78.1754343099517,1.62341094695668,2.83888786108835,0.580640732723206,0.604678886769317,0.705767701310976,0.875023499084245,0.153363669818938,0.032085372950498,0.266811600873023,0.990439353000415,0.677532994069285
Adem Zorgane,26,Union St.Gilloise,DMC,dz,7.05322767226701,0.0830200202301658,0.197530392961429,0.0469791400271008,1.0563581884459,2.04916312002596,71.8615569593679,0.921235948623013,1.05464053285493,2.397274653129,0.325782010420444,0.899478977804073,0.862835658530068,83.7457127797087,1.10387999312938,1.29969273049984,0.443089375513387,0.813998408715354,0.26700679317003,0.891095034628505,0.787193586687355,0.543157848557236,0.768614785408288,0.611739204106611,0.376485689847217
Ademir,31,Bahia,"AM(CR),FW",br,6.78865721553131,0.225138374083739,0.169040772567857,0.215173121353656,2.43538387380948,1.67993617339561,25.6769941658494,1.07782191712514,0.41287834715689,1.61037514751592,0.0269268487276233,2.26783903728205,0.664943569968253,79.1765271522586,1.30744809933015,2.65005069561026,0.737801125010367,0.668390416619577,0.72103605789206,0.832637987475414,0.50951539354328,0.203505674489116,0.282378082774811,0.9330829758885,0.282058602277958
Ademola Lookman,28,Atalanta,"AM(CLR),FW",ng,7.02707731995042,0.560412748436944,0.231027296294414,0.494393839272099,2.89203476846439,2.18751588471509,32.7906267473187,0.957657703451431,0.288974736949118,1.15437401514766,0.00838712956844406,1.751385147156,0.564987546383368,79.1516380865639,2.24927565699182,2.9499822091191,0.973286412557494,0.805067062088158,0.955073554433052,0.946387010048392,0.290395092217589,0.156911293477744,0.34684714867506,0.921365677157409,0.219477458052547
Aderlan,35,Sport Recife,"D(R),M(R)",br,6.83153125769724,0.0299484221618324,0.0881814652542843,0.00835486107259719,0.604791747545893,1.42587765514946,40.4503355332483,0.930896788863624,1.6371804115135,2.8742166269203,0.355221562863957,0.673839498641229,1.56480505795574,77.4208434268392,0.593977039543009,1.15135045199933,0.21860720771785,0.52027787290953,0.0842175703352418,0.688425309624949,0.868033700339035,0.903278651193798,0.209110323363042,0.386608921591898,0.688012949345352
Aderllan Santos,36,Rio Ave,D(C),br,6.93714241383667,0.0489163154726069,0,0.0356496086694762,0.657736303431668,0.157284768211921,55.2566225165563,0,1.48028296207104,1.97621914509332,0.961770018061409,0.0850391330523781,3.16977724262492,86.6945617029726,0.0466586393738712,0.25737507525587,0.280517460592324,0,0.266520484026963,0.0699495117289531,0.687646895766677,0.867161504074835,0.807469163271064,0.0354108092374721,0.982430766277585
Adil Aouchiche,23,Aberdeen,"AM(CLR),FW",fr,6.47393504299902,0.142895750287143,0.136815080062158,0.272786619147355,2.65725288831836,1.79227754881427,44.4618606850888,1.02763326802243,1.16748868319708,1.6220187825147,0.0516856969123708,1.06411728937234,0.854334166610364,77.6410760547276,1.45632051888386,2.87463684886156,0.540777536929242,0.505123457607398,0.784105572176168,0.84564742265325,0.563965343089631,0.700887934184704,0.353801742835705,0.720496021388245,0.330332545136451
Adil Demirbag,28,Konyaspor,D(C),tr,6.72811803369657,0.0456755663152986,0.0561686018201645,0.0798401768025927,0.670937034928778,0.178454219745384,48.328706742451,0.0616148140199218,1.30077332179005,1.28650424582669,0.877602633868904,0.14748342636943,2.68930327615886,86.4346592947458,0.0609975766372827,0.45599319344502,0.263783568561734,0.323469364227071,0.413288084623499,0.0873850384528186,0.368312559244023,0.746511728259242,0.771578288914867,0.113215766681751,0.874945860027385
Adnan Januzaj,31,Real Sociedad,AM(CLR),be,6.57393939393939,0.166051660516605,0,0.240459409594096,2.32472324723247,1.88191881918819,32.4907749077491,1.99261992619926,0.664206642066421,0.940959409594096,0.166051660516605,2.54612546125461,0.553505535055351,75.6388415672913,2.49077490774908,4.37269372693727,0.739130434782609,0,0.782608695652174,0.925465838509317,0.186335403726708,0.366459627329193,0.273291925465839,0.944099378881988,0.180124223602485
Adnane Abid,22,Standard Liege,AM(R),be,6.43,0.154241645244216,0.077120822622108,0.0758686786296901,1.0025706940874,1.46896804994491,28.7917737789203,0.367242012486228,0.51413881748072,1.54241645244216,0.0734484024972457,1.7627616599339,0.154241645244216,77.1276595744681,0.954829232464194,3.01138450238707,0.647668393782383,0.533678756476684,0.393782383419689,0.829015544041451,0.523316062176166,0.248704663212435,0.295336787564767,0.958549222797928,0.0207253886010363
Adonis Frías,27,Santos FC,D(C),ar,6.80538461538462,0,0,0.0166957695769577,0.486048604860486,0.486048604860486,42.6102610261026,0,1.37713771377138,1.21512151215121,0.648064806480648,0.162016201620162,2.18721872187219,91.4448669201521,0.162016201620162,0.486048604860486,0,0,0.0771704180064309,0.263665594855305,0.315112540192926,0.881028938906752,0.954983922829582,0.147909967845659,0.836012861736334
Adrià Alti,24,Leganes,"D(R),M(R)",es,6.45363636363636,0,0,0.0276381418092909,0.385085574572127,0.605134474327628,27.0660146699266,0.165036674816626,0.82518337408313,2.25550122249389,0.330073349633252,0.550122249388753,0.660146699266504,81.5040650406504,0.385085574572127,1.54034229828851,0,0,0.182170542635659,0.348837209302326,0.810077519379845,0.550387596899225,0.437984496124031,0.449612403100775,0.352713178294574
Adrià Pedrosa,27,Sevilla,"D(L),M(L)",es,6.63797499215993,0.040273049520935,0.0805460990418699,0.0314938405924262,0.870213736707261,0.948390832836135,33.2844909275963,0.801512652230372,0.85678938686695,2.14315796862387,0.331660407819464,0.960235847401116,0.495911276453866,78.3161607473626,0.833099357736988,1.72858245884954,0.344281320630718,0.472725576258354,0.21337401089419,0.561325060359021,0.770895237836312,0.531221623768223,0.347201531878329,0.600588666498318,0.173217520558713
Adrian Beck,28,FC Heidenheim,AM(CR),de,6.54511371573249,0.179796107506951,0.0685820203892493,0.189599443929564,1.82391102873031,1.12511584800741,38.4318813716404,0.407784986098239,0.459684893419833,2.02780352177943,0.0741427247451344,2.14457831325301,1.67377201112141,79.0885276345635,1.53104726598703,2.34476367006487,0.65865664631125,0.428102467630599,0.682917251925734,0.646490375874706,0.768355905847047,0.280980459988713,0.40234068454731,0.943288637168521,0.639873336999603
Adrián Bernabé,24,Parma Calcio 1913,M(C),es,6.69914979818785,0.105612874712346,0.0507490436929454,0.0971941371499523,1.80913482786473,1.80735683334095,51.047187974661,0.588973385961971,0.506626839589334,1.54792203240014,0.34193374684406,0.745995702333237,0.198881387445327,84.9882635008644,0.775510411427933,1.01945126009012,0.566191421052713,0.387743078408818,0.518924761706617,0.885554323368284,0.543164514796179,0.324048360820719,0.595697998598422,0.655419488383128,0.0378957423357986
Adrián de la Fuente,27,Levante,D(C),es,6.62681818181818,0.103806228373702,0.0519031141868512,0.133840460526316,1.03806228373702,0.446818113434632,48.55423499323,0.19858582819317,1.68797953964194,1.19151496915902,0.843989769820972,0.19858582819317,1.55709342560554,81.9565217391304,0.0992929140965849,0.595757484579509,0.626609442060086,0.390557939914163,0.660944206008584,0.28755364806867,0.313304721030043,0.982832618025751,0.420600858369099,0.180257510729614,0.690987124463519
Adrián Liso,20,Getafe,FW,null,6.38809523809524,0.195227765726681,0,0.151216919739696,1.43167028199566,0.195227765726681,14.9023861171367,0.390455531453362,0.195227765726681,1.0412147505423,0.130151843817787,0.845986984815618,1.95227765726681,68.9956331877729,1.49674620390456,4.49023861171367,0.772532188841202,0,0.682403433476395,0.0901287553648069,0.206008583690987,0.111587982832618,0.0515021459227468,0.690987124463519,0.819742489270386
Adrian Segecic,21,Portsmouth,AM(CR),au,6.56814814814815,0.326876513317191,0.0544794188861985,0.128358958837772,2.23365617433414,1.63438256658596,15.9624697336562,1.03510895883777,0.217917675544794,0.980629539951574,0.108958837772397,0.817191283292978,0.653753026634383,70.9897610921502,1.57990314769976,2.99636803874092,0.894080996884735,0.448598130841122,0.607476635514019,0.878504672897196,0.230529595015576,0.102803738317757,0.180685358255452,0.735202492211838,0.149532710280374
Adriano Bertaccini,25,Anderlecht,"AM(CLR),FW",be,6.68523990307978,0.464562239428231,0.0253126861226921,0.467048838594401,3.34723049434187,0.541989279332936,19.6947587849911,0.055092316855271,0.160810005955926,0.812983918999404,0.0506253722453842,1.43240023823705,0.701310303752233,73.1039832798972,1.84633710541989,2.43895175699821,0.855257241109705,0.205376510121398,0.918800035370574,0.264780825308568,0.137221025741312,0.0890202751033639,0.19925660837113,0.799130799765481,0.300130292789794
Adriano Firmino,26,Santa Clara,DMC,null,6.42507720325211,0.0120036582577547,0.0411553997408734,0.0275869788888042,0.537592409115159,0.599325508726469,41.7735881411478,0.0411553997408734,0.765661916012499,1.32554683332063,0.258078652541727,0.861691182074537,0.585607042146178,84.8827341062398,0.615616187790565,0.743369407819526,0.086935190186326,0.282681916611139,0.235120164431923,0.331126571047846,0.381062796956697,0.423784652557283,0.712108280186778,0.639331440689539,0.244115572426953
Adriano Martins,28,Atletico GO,D(C),null,6.62617647058824,0,0,0.0372449047778149,0.57133311059138,0.120280654861343,42.1583695289008,0.0300701637153358,1.6839291680588,1.29301703975944,0.841964584029402,0.240561309722686,1.62378884062813,84.6647646219686,0.0902104911460073,0.57133311059138,0,0,0.229885057471264,0.0306513409961686,0.333333333333333,0.950191570881226,0.551724137931034,0.153256704980843,0.647509578544061
Adrien Rabiot,30,AC Milan,M(CL),fr,7.08021367444302,0.221101044245341,0.141368954121062,0.156555881576798,1.48380854245467,0.871398233202227,39.903931941844,0.317231933047663,0.651993616406338,1.71904648211211,0.144196333203483,0.809195893388959,1.65514771484939,85.0678773520156,0.892320838412144,1.54261802736903,0.707464180804381,0.70454294826974,0.593384788642164,0.507563494237157,0.623360830456718,0.423332843897634,0.633264688649544,0.606738255968825,0.702314668564839
Adrien Tamèze,32,Torino,"D(C),M(C)",fr,6.49551045325891,0.0305444784684567,0.0388747907780357,0.0204325206136663,0.467885874721359,0.549106419739755,31.9585489830077,0.102046325792344,1.19192885296227,1.11695604217606,0.349178924309857,0.394301449320077,1.35784090646139,81.8837450699572,0.558825117434264,0.72612555631831,0.133413703290724,0.253560044725014,0.103276759995052,0.293181717220286,0.344062342112824,0.693009638918279,0.492159027062636,0.303666718824361,0.543549927644242
Adrien Thomasson,32,Lens,M(CLR),fr,6.86423169982039,0.140493679178223,0.235828675763447,0.228725494279568,1.56361938478264,1.97040203468589,47.4975260289629,0.734864842099139,0.643402148006794,2.62484842571815,0.101852463457039,0.781768787787521,0.657309713298117,82.0041484550354,1.47436553929539,2.07233630735053,0.578366138330349,0.874373075079955,0.755079046826016,0.901934575041689,0.813132109485624,0.307640830229412,0.384972026371193,0.526591104923198,0.334529090575004
Adrien Truffert,24,Bournemouth,"D(L),M(L)",fr,6.77500503407584,0.039768996139707,0.101631879023696,0.0438467543466654,0.636856285403919,0.914134564044654,43.6370833614621,0.835701266102454,1.03786032981263,2.25191940641091,0.243032754187098,0.803665130323246,1.13452108431886,83.012610938188,0.79924635297439,1.21792550677853,0.231332688078913,0.546696961547066,0.232541371890577,0.537387374987345,0.714778911411222,0.606580995920172,0.468882270415216,0.552339700807146,0.530339740023981
Adson,25,Vasco da Gama,AM(LR),br,6.75993414266028,0.179145613229215,0.039372662248179,0.0883648533368331,1.88791915480018,1.33473325021327,43.7056237285911,0.370103025132883,0.671303891331452,2.12218649517685,0.078745324496358,2.50213268587178,0.622088063521228,86.0233043587315,1.29929785418991,2.55331714679441,0.742565131924162,0.268233594703111,0.512806400807807,0.680541842588633,0.710441304512646,0.377404483876115,0.717570556451622,0.953173419926816,0.266837152796303
Afonso Moreira,20,Lyon,AM(L),pt,6.79421052631579,0.17910447761194,0.537313432835821,0.139092537313433,2.05970149253731,1.88059701492537,26.7761194029851,1.52238805970149,0.805970149253731,1.88059701492537,0,1.16417910447761,0.358208955223881,83.9464882943144,1.7910447761194,2.6865671641791,0.729166666666667,1,0.651041666666667,0.927083333333333,0.645833333333333,0.442708333333333,0.442708333333333,0.838541666666667,0.135416666666667
Afonso Sousa,25,Cova da Piedade SAD,"AM(CL),FW",pt,6.61933333333333,0.0392841553906591,0.0785683107813182,0.00157529463116543,1.61065037101702,1.0606721955478,35.1593190746399,0.196420776953295,0.942819729375818,1.49279790484505,0.0392841553906591,1.41422959406373,0.314273243125273,84.4692737430168,0.707114797031864,1.5320820602357,0.389473684210526,0.494736842105263,0.0210526315789474,0.6,0.494736842105263,0.421052631578947,0.768421052631579,0.736842105263158,0.0947368421052632
Agustín Canobbio,27,Fluminense,M(CLR),uy,6.77695385640283,0.175962815405046,0.105411686586985,0.220392347277556,2.32403718459495,1.41102257636122,28.5815073041169,0.488877822045153,0.412516600265604,2.33814741035857,0.0846613545816733,1.40355245683931,0.606739707835325,81.6948986770947,1.63180610889774,2.46098937583001,0.712420953708799,0.574225562597611,0.742941532795731,0.74042559373552,0.815077842286688,0.219406442082486,0.396077673081766,0.809897463363698,0.239580621998735
Agustín Giay,22,Palmeiras,"D(CR),M(R)",ar,6.57068965517241,0,0,0.0121292448048657,0.410542321338064,0.957932083122149,42.6051697921946,0.31931069437405,0.638621388748099,2.69133299543842,0.364926507856057,0.273694880892043,1.14039533705018,84.2612419700214,0.364926507856057,1.32285859097821,0,0,0.0385852090032154,0.569131832797428,0.919614147909968,0.395498392282958,0.511254019292605,0.247588424437299,0.559485530546624
Agustín Rogel,28,Internacional,D(C),uy,6.42134667225519,0,0.0734596633650261,0.10168584412433,0.605545873684675,0.113167589508284,39.9441883038098,0,0.808056297015288,1.08402638371093,0.349429750060665,0.0397079261432574,2.96419668659416,80.578199475142,0,0.48443669894774,0,0.496442935368131,0.480575791121064,0.0315864020581948,0.231458118966568,0.473730112156149,0.555225570706328,0.0232280380219029,0.898943289028808
Ahmed Ildiz,29,Goztepe,M(C),tr,6.51333333333333,0.254716981132075,0.0849056603773585,0.136468867924528,2.12264150943396,1.18867924528302,39.4811320754717,1.27358490566038,1.18867924528302,1.10377358490566,0.0849056603773585,1.18867924528302,1.27358490566038,81.9354838709677,1.18867924528302,2.54716981132075,0.839378238341969,0.50259067357513,0.595854922279793,0.647668393782383,0.212435233160622,0.725388601036269,0.518134715025907,0.803108808290155,0.569948186528497
Ahmed Kutucu,25,Eyupspor,"AM(L),FW",tr,7.35333333333333,0.488135593220339,0.366101694915254,0.23520813559322,3.35593220338983,1.34237288135593,20.3796610169492,0.366101694915254,0.610169491525424,1.28135593220339,0.183050847457627,1.5864406779661,1.46440677966102,76.9461077844311,1.15932203389831,2.37966101694915,0.968911917098445,0.979274611398964,0.797927461139896,0.725388601036269,0.326424870466321,0.336787564766839,0.259067357512953,0.89119170984456,0.642487046632124
Ahmet Oguz,33,Kocaelispor,"D(R),M(R)",tr,6.82980619780972,0.0208267905254632,0.0736375807864593,0.0103591712259707,0.373394601563662,1.04431478206251,41.738375840923,0.768359807600126,1.87738640308104,2.94252797566902,0.177771533413775,0.671663994446189,1.26076464073786,77.6373451508821,0.622572273921883,1.17076315310997,0.166711802734735,0.448144813397755,0.05250568589261,0.557307297694825,0.967049142272513,0.939738767994159,0.293824573330426,0.422590620475228,0.590299708058181
Ahmetcan Kaplan,23,NEC Nijmegen,D(C),tr,6.90355305683617,0.0364630811303555,0.0309936189608022,0.0895969006381039,0.81130355515041,0.452142206016408,60.5195989061076,0.0364630811303555,0.935278030993619,2.04193254329991,0.721969006381039,0.81130355515041,3.55150410209663,87.5469015752954,0.286235186873291,0.721969006381039,0.221342297174111,0.164776202070088,0.438937801214667,0.20777609821954,0.720740348630134,0.61376274573155,0.856435031866733,0.624417523433684,0.95020678759486
