competition_code,season_id,club_id,club_name,player_id,name,profile_url,position_detail,age,nationalities,market_value_text,market_value_eur,source_url
GB1,2025,289,AFC Sunderland,605426,Melker Ellborg,https://www.transfermarkt.pt/melker-ellborg/profil/spieler/605426,Guarda-Redes,22,Suécia,"3,00 M €",3000000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,123536,Simon Moore,https://www.transfermarkt.pt/simon-moore/profil/spieler/123536,Guarda-Redes,35,Inglaterra,100 mil €,100000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,503686,Dan Ballard,https://www.transfermarkt.pt/dan-ballard/profil/spieler/503686,Defesa Central,26,Irlanda do Norte|Inglaterra,"20,00 M €",20000000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,353032,Omar Alderete,https://www.transfermarkt.pt/omar-alderete/profil/spieler/353032,Defesa Central,29,Paraguai,"15,00 M €",15000000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,282939,Luke O'Nien,https://www.transfermarkt.pt/luke-onien/profil/spieler/282939,Defesa Central,31,Inglaterra,"1,00 M €",1000000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,568006,Dennis Cirkin,https://www.transfermarkt.pt/dennis-cirkin/profil/spieler/568006,Lateral Esquerdo,23,Letónia|Inglaterra,"8,00 M €",8000000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,240692,Reinildo Mandava,https://www.transfermarkt.pt/reinildo-mandava/profil/spieler/240692,Lateral Esquerdo,32,Moçambique,"5,00 M €",5000000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,515544,Trai Hume,https://www.transfermarkt.pt/trai-hume/profil/spieler/515544,Lateral Direito,24,Irlanda do Norte,"22,00 M €",22000000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,420210,Lutsharel Geertruida,https://www.transfermarkt.pt/lutsharel-geertruida/profil/spieler/420210,Lateral Direito,25,Holanda|Curacao,"20,00 M €",20000000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,348026,Nordi Mukiele,https://www.transfermarkt.pt/nordi-mukiele/profil/spieler/348026,Lateral Direito,28,França|RD do Congo,"18,00 M €",18000000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,111455,Granit Xhaka,https://www.transfermarkt.pt/granit-xhaka/profil/spieler/111455,Médio Defensivo,33,Suiça,"10,00 M €",10000000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,876631,Habib Diarra,https://www.transfermarkt.pt/habib-diarra/profil/spieler/876631,Médio Centro,22,Senegal|França,"32,00 M €",32000000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,727089,Noah Sadiki,https://www.transfermarkt.pt/noah-sadiki/profil/spieler/727089,Médio Centro,21,RD do Congo|Bélgica,"30,00 M €",30000000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,633992,Enzo Le Fée,https://www.transfermarkt.pt/enzo-le-fee/profil/spieler/633992,Médio Centro,26,França,"25,00 M €",25000000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,654412,Abdoullah Ba,https://www.transfermarkt.pt/abdoullah-ba/profil/spieler/654412,Médio Direito,22,França|Mauritânia,"2,00 M €",2000000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,947411,Chris Rigg,https://www.transfermarkt.pt/chris-rigg/profil/spieler/947411,Médio Ofensivo,18,Inglaterra,"25,00 M €",25000000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,942738,Milan Aleksic,https://www.transfermarkt.pt/milan-aleksic/profil/spieler/942738,Médio Ofensivo,20,Sérvia,700 mil €,700000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,937840,Harrison Jones,https://www.transfermarkt.pt/harrison-jones/profil/spieler/937840,Médio Ofensivo,21,Inglaterra,150 mil €,150000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,903611,Nilson Angulo,https://www.transfermarkt.pt/nilson-angulo/profil/spieler/903611,Extremo Esquerdo,22,Equador,"17,00 M €",17000000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,696181,Romaine Mundle,https://www.transfermarkt.pt/romaine-mundle/profil/spieler/696181,Extremo Esquerdo,22,Inglaterra|Jamaica,"8,00 M €",8000000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,743384,Chemsdine Talbi,https://www.transfermarkt.pt/chemsdine-talbi/profil/spieler/743384,Extremo Direito,20,Marrocos|Bélgica,"25,00 M €",25000000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,131996,Bertrand Traoré,https://www.transfermarkt.pt/bertrand-traore/profil/spieler/131996,Extremo Direito,30,Burkina Faso,"5,00 M €",5000000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,1322090,Jocelin Ta Bi,https://www.transfermarkt.pt/jocelin-ta-bi/profil/spieler/1322090,Extremo Direito,21,Costa do Marfim,"3,00 M €",3000000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,473169,Brian Brobbey,https://www.transfermarkt.pt/brian-brobbey/profil/spieler/473169,Ponta de Lança,24,Holanda|Gana,"25,00 M €",25000000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,967346,Eliezer Mayenda,https://www.transfermarkt.pt/eliezer-mayenda/profil/spieler/967346,Ponta de Lança,20,Espanha|França,"18,00 M €",18000000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,494237,Wilson Isidor,https://www.transfermarkt.pt/wilson-isidor/profil/spieler/494237,Ponta de Lança,25,Haiti|França,"18,00 M €",18000000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,289,AFC Sunderland,1015619,Ahmed Abdullahi,https://www.transfermarkt.pt/ahmed-abdullahi/profil/spieler/1015619,Ponta de Lança,21,Nigéria,"1,00 M €",1000000,https://www.transfermarkt.pt/afc-sunderland/kader/verein/289/saison_id/2025
GB1,2025,379,West Ham United,400536,Mads Hermansen,https://www.transfermarkt.pt/mads-hermansen/profil/spieler/400536,Guarda-Redes,25,Dinamarca,"15,00 M €",15000000,https://www.transfermarkt.pt/west-ham-united/kader/verein/379/saison_id/2025
GB1,2025,379,West Ham United,120629,Alphonse Areola,https://www.transfermarkt.pt/alphonse-areola/profil/spieler/120629,Guarda-Redes,33,França|Filipinas,"5,00 M €",5000000,https://www.transfermarkt.pt/west-ham-united/kader/verein/379/saison_id/2025
GB1,2025,379,West Ham United,29692,Lukasz Fabianski,https://www.transfermarkt.pt/lukasz-fabianski/profil/spieler/29692,Guarda-Redes,40,Polónia,250 mil €,250000,https://www.transfermarkt.pt/west-ham-united/kader/verein/379/saison_id/2025
GB1,2025,379,West Ham United,605184,Jean-Clair Todibo,https://www.transfermarkt.pt/jean-clair-todibo/profil/spieler/605184,Defesa Central,26,França|Guiana Francesa,"23,00 M €",23000000,https://www.transfermarkt.pt/west-ham-united/kader/verein/379/saison_id/2025
GB1,2025,379,West Ham United,525247,Maximilian Kilman,https://www.transfermarkt.pt/maximilian-kilman/profil/spieler/525247,Defesa Central,28,Inglaterra|Ucrânia,"16,00 M €",16000000,https://www.transfermarkt.pt/west-ham-united/kader/verein/379/saison_id/2025
GB1,2025,379,West Ham United,386047,Axel Disasi,https://www.transfermarkt.pt/axel-disasi/profil/spieler/386047,Defesa Central,28,França|RD do Congo,"15,00 M €",15000000,https://www.transfermarkt.pt/west-ham-united/kader/verein/379/saison_id/2025
GB1,2025,379,West Ham United,415912,Konstantinos Mavropanos,https://www.transfermarkt.pt/konstantinos-mavropanos/profil/spieler/415912,Defesa Central,28,Grécia,"15,00 M €",15000000,https://www.transfermarkt.pt/west-ham-united/kader/verein/379/saison_id/2025
GB1,2025,379,West Ham United,1107726,Ezra Mayers,https://www.transfermarkt.pt/ezra-mayers/profil/spieler/1107726,Defesa Central,19,Inglaterra|Alemanha,"1,20 M €",1200000,https://www.transfermarkt.pt/west-ham-united/kader/verein/379/saison_id/2025
GB1,2025,379,West Ham United,1111589,El Hadji Malick Diouf,https://www.transfermarkt.pt/el-hadji-malick-diouf/profil/spieler/1111589,Lateral Esquerdo,21,Senegal,"28,00 M €",28000000,https://www.transfermarkt.pt/west-ham-united/kader/verein/379/saison_id/2025
GB1,2025,379,West Ham United,922563,Oliver Scarles,https://www.transfermarkt.pt/oliver-scarles/profil/spieler/922563,Lateral Esquerdo,20,Inglaterra,"10,00 M €",10000000,https://www.transfermarkt.pt/west-ham-united/kader/verein/379/saison_id/2025
GB1,2025,379,West Ham United,477758,Aaron Wan-Bissaka,https://www.transfermarkt.pt/aaron-wan-bissaka/profil/spieler/477758,Lateral Direito,28,RD do Congo|Inglaterra,"22,00 M €",22000000,https://www.transfermarkt.pt/west-ham-united/kader/verein/379/saison_id/2025
GB1,2025,379,West Ham United,341051,Kyle Walker-Peters,https://www.transfermarkt.pt/kyle-walker-peters/profil/spieler/341051,Lateral Direito,28,Inglaterra|Jamaica,"13,00 M €",13000000,https://www.transfermarkt.pt/west-ham-united/kader/verein/379/saison_id/2025
GB1,2025,379,West Ham United,745181,Soungoutou Magassa,https://www.transfermarkt.pt/soungoutou-magassa/profil/spieler/745181,Médio Defensivo,22,França|Mali,"17,00 M €",17000000,https://www.transfermarkt.pt/west-ham-united/kader/verein/379/saison_id/2025
GB1,2025,379,West Ham United,283628,Tomáš Souček,https://www.transfermarkt.pt/tomas-soucek/profil/spieler/283628,Médio Defensivo,31,República Checa,"12,00 M €",12000000,https://www.transfermarkt.pt/west-ham-united/kader/verein/379/saison_id/2025
GB1,2025,379,West Ham United,698164,Freddie Potts,https://www.transfermarkt.pt/freddie-potts/profil/spieler/698164,Médio Defensivo,22,Inglaterra,"10,00 M €",10000000,https://www.transfermarkt.pt/west-ham-united/kader/verein/379/saison_id/2025
GB1,2025,379,West Ham United,1081995,Mohamadou Kanté,https://www.transfermarkt.pt/mohamadou-kante/profil/spieler/1081995,Médio Defensivo,20,França|Senegal,300 mil €,300000,https://www.transfermarkt.pt/west-ham-united/kader/verein/379/saison_id/2025
GB1,2025,379,West Ham United,880245,Mateus Fernandes,https://www.transfermarkt.pt/mateus-fernandes/profil/spieler/880245,Médio Centro,21,Portugal,"35,00 M €",35000000,https://www.transfermarkt.pt/west-ham-united/kader/verein/379/saison_id/2025
GB1,2025,379,West Ham United,474701,Crysencio Summerville,https://www.transfermarkt.pt/crysencio-summerville/profil/spieler/474701,Extremo Esquerdo,24,Holanda|Suriname,"30,00 M €",30000000,https://www.transfermarkt.pt/west-ham-united/kader/verein/379/saison_id/2025
GB1,2025,379,West Ham United,1004203,Keiber Lamadrid,https://www.transfermarkt.pt/keiber-lamadrid/profil/spieler/1004203,Extremo Esquerdo,22,Venezuela|Colômbia,"1,20 M €",1200000,https://www.transfermarkt.pt/west-ham-united/kader/verein/379/saison_id/2025
GB1,2025,379,West Ham United,314875,Jarrod Bowen,https://www.transfermarkt.pt/jarrod-bowen/profil/spieler/314875,Extremo Direito,29,Inglaterra,"35,00 M €",35000000,https://www.transfermarkt.pt/west-ham-united/kader/verein/379/saison_id/2025
GB1,2025,379,West Ham United,204103,Adama Traoré,https://www.transfermarkt.pt/adama-traore/profil/spieler/204103,Extremo Direito,30,Espanha|Mali,"8,00 M €",8000000,https://www.transfermarkt.pt/west-ham-united/kader/verein/379/saison_id/2025
GB1,2025,379,West Ham United,522784,Taty Castellanos,https://www.transfermarkt.pt/taty-castellanos/profil/spieler/522784,Ponta de Lança,27,Argentina,"28,00 M €",28000000,https://www.transfermarkt.pt/west-ham-united/kader/verein/379/saison_id/2025
GB1,2025,379,West Ham United,817665,Pablo,https://www.transfermarkt.pt/pablo/profil/spieler/817665,Ponta de Lança,22,Brasil|Portugal,"18,00 M €",18000000,https://www.transfermarkt.pt/west-ham-united/kader/verein/379/saison_id/2025
GB1,2025,379,West Ham United,123682,Callum Wilson,https://www.transfermarkt.pt/callum-wilson/profil/spieler/123682,Ponta de Lança,34,Inglaterra|Irlanda,"5,00 M €",5000000,https://www.transfermarkt.pt/west-ham-united/kader/verein/379/saison_id/2025
GB1,2025,399,Leeds United FC,352041,Lucas Perri,https://www.transfermarkt.pt/lucas-perri/profil/spieler/352041,Guarda-Redes,28,Brasil|Itália,"13,00 M €",13000000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,542586,Illan Meslier,https://www.transfermarkt.pt/illan-meslier/profil/spieler/542586,Guarda-Redes,26,França,"10,00 M €",10000000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,99397,Karl Darlow,https://www.transfermarkt.pt/karl-darlow/profil/spieler/99397,Guarda-Redes,35,País de Gales|Inglaterra,200 mil €,200000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,194386,Alex Cairns,https://www.transfermarkt.pt/alex-cairns/profil/spieler/194386,Guarda-Redes,33,Inglaterra,75 mil €,75000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,410708,Pascal Struijk,https://www.transfermarkt.pt/pascal-struijk/profil/spieler/410708,Defesa Central,26,Holanda|Bélgica,"22,00 M €",22000000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,371851,Jaka Bijol,https://www.transfermarkt.pt/jaka-bijol/profil/spieler/371851,Defesa Central,27,Eslovénia,"18,00 M €",18000000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,297212,Joe Rodon,https://www.transfermarkt.pt/joe-rodon/profil/spieler/297212,Defesa Central,28,País de Gales,"15,00 M €",15000000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,338629,Sebastiaan Bornauw,https://www.transfermarkt.pt/sebastiaan-bornauw/profil/spieler/338629,Defesa Central,27,Bélgica,"8,00 M €",8000000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,362108,Gabriel Gudmundsson,https://www.transfermarkt.pt/gabriel-gudmundsson/profil/spieler/362108,Lateral Esquerdo,26,Suécia,"20,00 M €",20000000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,236953,Sam Byram,https://www.transfermarkt.pt/sam-byram/profil/spieler/236953,Lateral Esquerdo,32,Inglaterra,600 mil €,600000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,465717,Jayden Bogle,https://www.transfermarkt.pt/jayden-bogle/profil/spieler/465717,Lateral Direito,25,Inglaterra,"12,00 M €",12000000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,413220,James Justin,https://www.transfermarkt.pt/james-justin/profil/spieler/413220,Lateral Direito,28,Inglaterra|Santa Lúcia,"12,00 M €",12000000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,392771,Ethan Ampadu,https://www.transfermarkt.pt/ethan-ampadu/profil/spieler/392771,Médio Defensivo,25,País de Gales|Inglaterra,"25,00 M €",25000000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,344069,Anton Stach,https://www.transfermarkt.pt/anton-stach/profil/spieler/344069,Médio Defensivo,27,Alemanha,"25,00 M €",25000000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,381753,Ilia Gruev,https://www.transfermarkt.pt/ilia-gruev/profil/spieler/381753,Médio Defensivo,25,Bulgária|Alemanha,"12,00 M €",12000000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,883539,Charlie Crew,https://www.transfermarkt.pt/charlie-crew/profil/spieler/883539,Médio Defensivo,19,País de Gales,150 mil €,150000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,346707,Sean Longstaff,https://www.transfermarkt.pt/sean-longstaff/profil/spieler/346707,Médio Centro,28,Inglaterra,"16,00 M €",16000000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,489359,Ao Tanaka,https://www.transfermarkt.pt/ao-tanaka/profil/spieler/489359,Médio Centro,27,Japão,"10,00 M €",10000000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,393323,Brenden Aaronson,https://www.transfermarkt.pt/brenden-aaronson/profil/spieler/393323,Médio Ofensivo,25,Estados Unidos,"18,00 M €",18000000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,983989,Facundo Buonanotte,https://www.transfermarkt.pt/facundo-buonanotte/profil/spieler/983989,Médio Ofensivo,21,Argentina|Itália,"16,00 M €",16000000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,346890,Noah Okafor,https://www.transfermarkt.pt/noah-okafor/profil/spieler/346890,Extremo Esquerdo,25,Suiça|Nigéria,"18,00 M €",18000000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,627626,Wilfried Gnonto,https://www.transfermarkt.pt/wilfried-gnonto/profil/spieler/627626,Extremo Direito,22,Itália|Costa do Marfim,"18,00 M €",18000000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,319301,Daniel James,https://www.transfermarkt.pt/daniel-james/profil/spieler/319301,Extremo Direito,28,País de Gales|Inglaterra,"12,00 M €",12000000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,306024,Dominic Calvert-Lewin,https://www.transfermarkt.pt/dominic-calvert-lewin/profil/spieler/306024,Ponta de Lança,29,Inglaterra,"22,00 M €",22000000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,369962,Joël Piroe,https://www.transfermarkt.pt/joel-piroe/profil/spieler/369962,Ponta de Lança,26,Suriname|Holanda,"13,00 M €",13000000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,399,Leeds United FC,314288,Lukas Nmecha,https://www.transfermarkt.pt/lukas-nmecha/profil/spieler/314288,Ponta de Lança,27,Alemanha|Inglaterra,"10,00 M €",10000000,https://www.transfermarkt.pt/leeds-united/kader/verein/399/saison_id/2025
GB1,2025,405,Aston Villa FC,111873,Emiliano Martínez,https://www.transfermarkt.pt/emiliano-martinez/profil/spieler/111873,Guarda-Redes,33,Argentina|Espanha,"15,00 M €",15000000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,405,Aston Villa FC,124884,Marco Bizot,https://www.transfermarkt.pt/marco-bizot/profil/spieler/124884,Guarda-Redes,35,Holanda,"2,50 M €",2500000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,405,Aston Villa FC,413403,Ezri Konsa,https://www.transfermarkt.pt/ezri-konsa/profil/spieler/413403,Defesa Central,28,Inglaterra|RD do Congo,"40,00 M €",40000000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,405,Aston Villa FC,399776,Pau Torres,https://www.transfermarkt.pt/pau-torres/profil/spieler/399776,Defesa Central,29,Espanha,"22,00 M €",22000000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,405,Aston Villa FC,184573,Victor Lindelöf,https://www.transfermarkt.pt/victor-lindelof/profil/spieler/184573,Defesa Central,31,Suécia,"6,00 M €",6000000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,405,Aston Villa FC,253677,Tyrone Mings,https://www.transfermarkt.pt/tyrone-mings/profil/spieler/253677,Defesa Central,33,Inglaterra,"4,00 M €",4000000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,405,Aston Villa FC,485585,Ian Maatsen,https://www.transfermarkt.pt/ian-maatsen/profil/spieler/485585,Lateral Esquerdo,24,Holanda|Suriname,"30,00 M €",30000000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,405,Aston Villa FC,126664,Lucas Digne,https://www.transfermarkt.pt/lucas-digne/profil/spieler/126664,Lateral Esquerdo,32,França,"8,00 M €",8000000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,405,Aston Villa FC,425334,Matty Cash,https://www.transfermarkt.pt/matty-cash/profil/spieler/425334,Lateral Direito,28,Polónia|Inglaterra,"22,00 M €",22000000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,405,Aston Villa FC,1063329,Andrés García,https://www.transfermarkt.pt/andres-garcia/profil/spieler/1063329,Lateral Direito,23,Espanha,"7,00 M €",7000000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,405,Aston Villa FC,485706,Amadou Onana,https://www.transfermarkt.pt/amadou-onana/profil/spieler/485706,Médio Defensivo,24,Bélgica|Senegal,"45,00 M €",45000000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,405,Aston Villa FC,394327,Boubacar Kamara,https://www.transfermarkt.pt/boubacar-kamara/profil/spieler/394327,Médio Defensivo,26,França|Senegal,"40,00 M €",40000000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,405,Aston Villa FC,645686,Lamare Bogarde,https://www.transfermarkt.pt/lamare-bogarde/profil/spieler/645686,Médio Defensivo,22,Holanda|Suriname,"15,00 M €",15000000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,405,Aston Villa FC,249565,Youri Tielemans,https://www.transfermarkt.pt/youri-tielemans/profil/spieler/249565,Médio Centro,28,Bélgica|RD do Congo,"35,00 M €",35000000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,405,Aston Villa FC,447661,Douglas Luiz,https://www.transfermarkt.pt/douglas-luiz/profil/spieler/447661,Médio Centro,27,Brasil,"20,00 M €",20000000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,405,Aston Villa FC,193116,John McGinn,https://www.transfermarkt.pt/john-mcginn/profil/spieler/193116,Médio Centro,31,Escócia,"15,00 M €",15000000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,405,Aston Villa FC,131978,Ross Barkley,https://www.transfermarkt.pt/ross-barkley/profil/spieler/131978,Médio Centro,32,Inglaterra,"5,00 M €",5000000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,405,Aston Villa FC,503743,Morgan Rogers,https://www.transfermarkt.pt/morgan-rogers/profil/spieler/503743,Médio Ofensivo,23,Inglaterra,"80,00 M €",80000000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,405,Aston Villa FC,565822,Harvey Elliott,https://www.transfermarkt.pt/harvey-elliott/profil/spieler/565822,Médio Ofensivo,22,Inglaterra,"22,00 M €",22000000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,405,Aston Villa FC,321247,Emiliano Buendía,https://www.transfermarkt.pt/emiliano-buendia/profil/spieler/321247,Médio Ofensivo,29,Argentina|Espanha,"18,00 M €",18000000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,405,Aston Villa FC,401173,Jadon Sancho,https://www.transfermarkt.pt/jadon-sancho/profil/spieler/401173,Extremo Esquerdo,26,Inglaterra|Jamaica,"20,00 M €",20000000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,405,Aston Villa FC,387626,Leon Bailey,https://www.transfermarkt.pt/leon-bailey/profil/spieler/387626,Extremo Direito,28,Jamaica,"16,00 M €",16000000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,405,Aston Villa FC,1005583,Alysson,https://www.transfermarkt.pt/alysson/profil/spieler/1005583,Extremo Direito,19,Brasil,"10,00 M €",10000000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,405,Aston Villa FC,324358,Ollie Watkins,https://www.transfermarkt.pt/ollie-watkins/profil/spieler/324358,Ponta de Lança,30,Inglaterra,"30,00 M €",30000000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,405,Aston Villa FC,331726,Tammy Abraham,https://www.transfermarkt.pt/tammy-abraham/profil/spieler/331726,Ponta de Lança,28,Inglaterra|Nigéria,"20,00 M €",20000000,https://www.transfermarkt.pt/aston-villa/kader/verein/405/saison_id/2025
GB1,2025,543,Wolverhampton Wanderers,249994,José Sá,https://www.transfermarkt.pt/jose-sa/profil/spieler/249994,Guarda-Redes,33,Portugal,"5,00 M €",5000000,https://www.transfermarkt.pt/wolverhampton-wanderers/kader/verein/543/saison_id/2025
GB1,2025,543,Wolverhampton Wanderers,110864,Sam Johnstone,https://www.transfermarkt.pt/sam-johnstone/profil/spieler/110864,Guarda-Redes,33,Inglaterra,"3,00 M €",3000000,https://www.transfermarkt.pt/wolverhampton-wanderers/kader/verein/543/saison_id/2025
GB1,2025,543,Wolverhampton Wanderers,136401,Daniel Bentley,https://www.transfermarkt.pt/daniel-bentley/profil/spieler/136401,Guarda-Redes,32,Inglaterra,"1,00 M €",1000000,https://www.transfermarkt.pt/wolverhampton-wanderers/kader/verein/543/saison_id/2025
GB1,2025,543,Wolverhampton Wanderers,345911,Ladislav Krejci,https://www.transfermarkt.pt/ladislav-krejci/profil/spieler/345911,Defesa Central,26,República Checa,"22,00 M €",22000000,https://www.transfermarkt.pt/wolverhampton-wanderers/kader/verein/543/saison_id/2025
GB1,2025,543,Wolverhampton Wanderers,606718,Toti,https://www.transfermarkt.pt/toti/profil/spieler/606718,Defesa Central,27,Portugal|Guiné Bissau,"20,00 M €",20000000,https://www.transfermarkt.pt/wolverhampton-wanderers/kader/verein/543/saison_id/2025
